2016,410001,41800,6020,325100,Construcción de nuevos centros y obras. Plan de Centros Escolares,2.300.437,1.397.987
2016,410001,41800,7609,325103,Construcción de nuevos centros y obras. Plan de Centros Escolares,3.752.476,2.149.212
2016,410001,41810,6020,325102,"Inversiones en Leiza por ""Casa Maxurrenea""",30.571,30.571
2016,410001,41810,7609,325100,Obras en centros educativos de propiedad municipal,800.000,1.901
2016,410001,41810,7609,325102,"(E)Convenios inversiones centros 0-3 años (Alsasua, Arbizu)",400.000,150.000
2016,410001,41820,6020,325100,(E)Obras de mantenimiento en centros escolares,950.000,687.328
2016,410001,41830,6059,325100,Equipamiento en centros públicos,704.742,383.030
2016,410002,41140,2269,323100,Gastos generales de las convocatorias de becas y subvenciones,10.000,297
2016,410002,41140,4609,322D00,Subvención para el funcionamiento de concentraciones escolares y edificios municipales de uso educativo,1.543.469,127.382
2016,410002,41140,4800,323100,Becas y ayudas para enseñanzas medias y estudios superiores,3.634.104,3.333.252
2016,410002,41140,4800,323102,Aplicación Real Decreto-Ley 14/2012. Compensación a las Universidades,10,0
2016,410002,41140,6081,321100,Plan de gratuidad de libros de texto escolares,3.168.638,1.995.499
2016,410002,41140,7811,321100,Programa de gratuidad de libros de texto escolares,842.728,838.736
2016,410003,41140,4811,322000,Necesidades educativas específicas. Subvención a la enseñanza privada,3.834.873,2.503.977
2016,410003,41140,4811,322002,Inmigración y minorías culturales. Subvención a la enseñanza privada,645.005,402.110
2016,410003,41140,4811,322100,2º Ciclo de Educación Infantil. Subvención a la enseñanza privada,18.156.476,12.350.442
2016,410003,41140,4811,322200,1º Ciclo de Educación Secundaria. Subvención a la enseñanza privada,15.877.416,10.810.005
2016,410003,41140,4811,322202,2º Ciclo de Educación Secundaria. Subvención a la enseñanza privada,19.069.814,13.823.690
2016,410003,41140,4811,322400,Educación Especial. Subvención a la enseñanza privada,5.643.335,3.525.554
2016,410003,41140,4811,322C00,Bachillerato. Subvención a la enseñanza privada,9.611.206,7.348.995
2016,410003,41140,4811,322D00,Educación Primaria. Subvención a la enseñanza privada,42.521.786,31.115.534
2016,410003,41140,4811,322D02,Atención al alumnado con dificultades de escolarización,1.057.556,472.131
2016,410003,41140,4811,322E00,Ciclos formativos de grado medio y programas de garantía social,5.263.702,3.160.285
2016,410003,41140,4811,322E02,Ciclos formativos de grado superior. Subvención a la enseñanza privada,3.508.440,2.558.274
2016,410003,41140,4811,322E04,Convenio con el centro Salesianos,10.080,0
2016,410003,41140,4819,322E00,"Fondo 0,7% IRPF. Talleres escuela",403.949,293.069
2016,410004,41830,1709,322000,Otras retribuciones variables,223.644,150.445
2016,410004,41830,2210,324100,Comedores,3.300.000,2.015.650
2016,410004,41830,2230,324100,Transporte escolar,13.700.000,8.000.830
2016,410005,41000,2301,321100,Locomoción y gastos de viaje del personal funcionario y contratado,255.500,214.823
2016,410005,41700,1200,321100,Retribuciones del personal fijo,663.073,481.758
2016,410005,41700,1210,321100,Retribuciones del personal contratado para cubrir plazas reservadas,24.595,19.145
2016,410005,41700,1211,321100,Retribuciones del personal contratado para cubrir vacantes,180.043,120.491
2016,410005,41700,2267,322000,Gastos de oposiciones,6.000,3.996
2016,410005,41700,2330,322000,Indemnización por trabajos realizados en tribunales,459.000,216.878
2016,410005,41700,4819,321100,Compensación de gastos de funcionamiento de organizaciones sindicales,44.318,5.738
2016,410006,41000,2273,321102,Servicios SAP,75.000,41.716
2016,410006,41000,2273,322000,Plan de modernización,60.000,11.404
2016,410006,41000,6094,321100,Desarrollo de aplicaciones,37.000,37.000
2016,410006,41300,1200,321100,Retribuciones del personal fijo,368.457,272.402
2016,410006,41300,1210,321100,Retribuciones del personal contratado para cubrir plazas reservadas,28.727,20.028
2016,410006,41300,1211,321100,Retribuciones del personal contratado para cubrir vacantes,107.611,74.802
2016,411000,41200,1200,321100,Retribuciones del personal fijo,761.378,574.558
2016,411000,41200,1210,321100,Retribuciones del personal contratado para cubrir plazas reservadas,8.682,4.928
2016,411000,41200,1211,321100,Retribuciones del personal contratado para cubrir vacantes,336.860,228.297
2016,411000,41200,2262,322300,Publicidad y propaganda de convocatorias y programas,3.000,0
2016,411000,41200,2266,322300,Gastos diversos,0,0
2016,411000,41200,2266,322303,"Congresos, conferencias y cursos",6.000,0
2016,411000,41200,2269,322302,Gastos de evaluación científico-técnica de programas y proyectos,4.408,0
2016,411001,41210,2269,322303,Organización cursos de verano,10.000,4.003
2016,411001,41210,3101,322304,Intereses del ME para proyectos de mejora del campus universitario (UPNA 2010),10.591,0
2016,411001,41210,4455,322300,Financiación de la UPNA: Campus de Pamplona y Tudela,52.444.279,39.333.209
2016,411001,41210,4455,322302,Universidad Pública de Navarra Campus de Excelencia: Convenio con el Ministerio de Educación,10,0
2016,411001,41210,4800,322300,Intercambios con universidades extranjeras: Erasmus y otros,230.000,189.400
2016,411001,41210,4812,322300,UNED: Centros de Pamplona y Tudela,1.843.090,1.381.125
2016,411001,41210,4812,322303,Convenios con universidades navarras para el desarrollo de Cátedras,200.000,0
2016,411001,41210,4812,322304,Ayudas al Plan de formación y de investigación y desarrollo (I+D),189.712,21.927
2016,411001,41210,4819,322300,Cursos de verano de las universidades navarras y de otras entidades,100.000,0
2016,411001,41210,6001,325100,Expropiaciones para la Universidad Pública de Navarra,80.000,74.672
2016,411001,41210,7455,322300,Financiación de la UPNA: Transferencias de capital. Campus de Pamplona,10,0
2016,411001,41210,7455,322302,Financiación de la UPNA: Transferencias de capital. Campus de Tudela,10,0
2016,411001,41210,9120,322300,Amortización del MICINN para proyectos de mejora del campus universitario,300.000,0
2016,411001,41210,9120,322302,Amortización del ME para proyectos de mejora del campus universitario (UN-2009),250.000,0
2016,411001,41210,9120,322304,Amortización del ME para proyectos de mejora del campus universitario (UPNA 2010),70.260,0
2016,411002,41220,2160,322A00,"Funcionamiento, mantenimiento y conservación de equipamiento informático y audiovisual",135.000,65.652
2016,411002,41220,2224,322A00,Sistemas de comunicaciones de datos,100.828,49.162
2016,411002,41220,2266,321200,Formación a distancia del profesorado,85.000,55.189
2016,411002,41220,2269,322A00,Funcionamiento de proyectos de nuevas tecnologías,15.000,744
2016,411002,41220,2273,322A00,Servicios informáticos en la red de centros,79.000,33.691
2016,411002,41220,2279,322A00,Proyecto Integra TIC,5.000,800
2016,411002,41220,6031,322A04,Desarrollo de la Sociedad de la Información en centros educativos,70.000,0
2016,411002,41220,6060,322A00,Inversiones en programas de nuevas tecnologías y materiales de formación,15.000,13.034
2016,411002,41220,6060,322A02,Equipamiento y servicios centrales del programa de nuevas tecnologías y educación,20.000,13.476
2016,411002,41220,6094,322A03,Encargo a TRACASA. Desarrollo de aplicaciones para centros,420.000,172.516
2016,411002,41220,6094,322A04,Plan de Modernización,20.000,0
2016,421000,42400,1200,322900,Retribuciones del personal fijo,759.897,557.143
2016,421000,42400,1210,322900,Retribuciones del personal contratado para cubrir plazas reservadas,45.833,24.469
2016,421000,42400,1211,322900,Retribuciones del personal contratado para cubrir vacantes,68.725,49.090
2016,421000,42400,2268,322200,Premios y certámenes,2.000,932
2016,421000,42400,2269,321200,Formación del profesorado. Plan de lectura,14.000,9.234
2016,421000,42400,2269,322200,Organización de las Olimpiadas Matemáticas,5.000,2.849
2016,421000,42400,2400,321200,"Publicaciones, estudios y experiencias educativas",0,0
2016,421001,42410,2266,322900,Formación del profesorado en vascuence,42.000,2.034
2016,421001,42410,2269,322900,Programas de uso del vascuence,190.360,50.100
2016,421001,42410,2269,322902,Actividades de promoción del vascuence,111.000,0
2016,421001,42410,2269,322904,"Exámenes EGA, títulos y gastos de funcionamiento",61.477,42.174
2016,421002,42420,2266,321200,(E)Formación del profesorado en lenguas extranjeras,100.000,32.859
2016,421002,42420,2266,321202,Formación europea para el profesorado de escuelas rurales. Programa Erasmus +,1.644,1.634
2016,421002,42420,2266,322900,Cursos para la mejora del uso de las lenguas extranjeras,9.124,0
2016,421002,42420,2267,322000,Pruebas certificativas,633,633
2016,421002,42420,2269,322900,Encargo a CNAI. Cursos y actividades de promoción de lenguas extranjeras,358.000,220.197
2016,421002,42420,2279,322900,Cursos para alumnos de secundaria y bachillerato,10,0
2016,421002,42420,2330,322900,Indemnizaciones por trabajos realizados en tribunales,49.367,8.089
2016,421002,42420,4800,322900,Ayudas para cursos en el extranjero para el alumnado de secundaria y bachillerato,10,0
2016,421002,42420,4809,321202,Ayudas para la formación del profesorado en lenguas extranjeras,40.467,467
2016,421002,42420,4809,322900,Programa Auxiliares Conversación,10,0
2016,421004,42440,2120,322500,Mantenimiento y conservación de la Ciudad de la Música,72.432,42.166
2016,421004,42440,2266,322500,Promoción de enseñanzas artísticas y musicales,26.042,10.974
2016,421004,42440,2269,322500,Gastos diversos de la Ciudad de la Música,110.000,95.995
2016,421004,42440,2271,322500,Limpieza de la Ciudad de la Música,97.913,70.744
2016,421004,42440,2280,322500,Suministros de la Ciudad de la Música,189.004,129.924
2016,421004,42440,4609,322502,(E)Subvención a escuelas de música,1.820.283,909.576
2016,421004,42440,4609,322503,(E)Convenio con el Ayuntamiento de Tudela para el funcionamiento del Conservatorio Municipal de Música,270.235,0
2016,421004,42440,4809,322500,Ayudas para el perfeccionamiento de profesores y alumnos de música,1.953,0
2016,421004,42440,4816,322500,Escuela Navarra de Teatro,45.000,0
2016,421004,42440,6020,322500,Mantenimiento de la Ciudad de la Música,10,0
2016,425000,42100,1200,321100,Retribuciones del personal fijo,606.528,443.892
2016,425000,42100,1210,321100,Retribuciones del personal contratado para cubrir plazas reservadas,16.373,10.741
2016,425000,42100,1211,321100,Retribuciones del personal contratado para cubrir vacantes,0,0
2016,425001,42110,2269,322000,Expedición de títulos y edición de libros de escolaridad,60.000,39.405
2016,425001,42110,4819,324200,Subvención a asociaciones y federaciones de padres y alumnos,53.300,0
2016,425001,42110,6094,322000,Desarrollo de aplicaciones para la planificación del Sistema Educativo,10,0
2016,425002,42120,2269,322100,Atención temprana y experiencias educativas en el primer ciclo de Educación Infantil,10,0
2016,425002,42120,4609,322100,Convenios con ayuntamientos para la escolarización de 0 a 3 años,7.869.667,5.699.176
2016,425003,42110,2269,322700,Centros de adultos y aulas itinerantes,78.245,75.863
2016,425003,42110,2269,322702,Gastos de los cursos en las Aulas Mentor,5.040,3.197
2016,425004,42190,2269,322000,Financiación de actividades para la integración socioeducativa de inmigrantes y minorías socioculturales,17.000,0
2016,425004,42190,2269,322400,Dotación a centros públicos para inmigración y minorías culturales,146.000,0
2016,425004,42190,2269,322402,(E)Proyecto piloto fomento de la inclusión educativa de los menores con diabetes en los centros educativos,10.000,0
2016,425004,42190,2279,322400,Adquisición y reposición de material especializado,10.000,0
2016,425004,42190,4809,322400,Becas y ayudas a la educación especial,251.000,48.101
2016,425004,42190,4811,322400,Subvención a centros privados concertados de educación especial,35.100,0
2016,425004,42190,4811,322402,Ayudas a centros concertados para inmigración y minorías culturales,413.000,293.663
2016,425004,42190,4819,322400,Subvención para actividades de integración socioeducativa,51.000,19.800
2016,425004,42190,4819,322402,Subvenciones a asociaciones que trabajan el trastorno TDHA,12.000,0
2016,425004,42190,4819,322403,Proyecto piloto fomento de la inclusión educativa de los menores con diabetes en los centros educativos,10.000,0
2016,425004,42190,6054,322400,Adquisición y reposición de material especializado,11.000,5.661
2016,426000,42600,1200,322E00,Retribuciones del personal fijo,658.460,474.854
2016,426000,42600,1210,322E00,Retribuciones del personal contratado para cubrir plazas reservadas,0,0
2016,426000,42600,1211,322E00,Retribuciones del personal contratado para cubrir vacantes,0,0
2016,426000,42600,2269,322E00,Desarrollo e innovación de la Formación Profesional,202.911,97.365
2016,426000,42600,2269,322E02,Funcionamiento del Programa Leonardo Da Vinci y otros programas internacionales,110.000,27.875
2016,426000,42600,2269,322E03,Gastos diversos,4.903,4.903
2016,426000,42600,2269,322E04,Pruebas libres modulares para la obtención de títulos de Formación Profesional,28.102,0
2016,426000,42600,4800,322E00,Programa Leonardo Da Vinci y otros programas internacionales,550.000,294.778
2016,426000,42600,4800,322E02,Becas Navarra para estancias europeas de ciclos superiores,10,0
2016,426000,42600,6040,325100,Adquisición de elementos de transporte,15.010,14.520
2016,426000,42600,6059,325100,Equipamiento en centros públicos de Formación Profesional,635.000,159.230
2016,426001,42610,2269,322E00,Desarrollo del Acuerdo de Gobierno para la Formación Profesional,40.000,11.410
2016,426001,42610,2269,322E02,Desarrollo de centros integrados y de referencia de Formación Profesional,30.000,0
2016,426001,42610,2276,322E00,Diseño de títulos y cualificaciones,38.280,16.623
2016,426001,42610,2276,322E02,Convenios con empresas para programas de acreditación de la competencia profesional,13.254,1.194
2016,426001,42610,2290,322E00,Gastos de funcionamiento. PCPIs ubicados fuera de los centros de FP,200.000,108.532
2016,426001,42620,2290,242100,Gastos de funcionamiento de los cursos de Formación Profesional,17.500,14.453
2016,427002,42700,1200,321100,Retribuciones del personal fijo,555.717,407.531
2016,427002,42700,1210,321100,Retribuciones del personal contratado para cubrir plazas reservadas,19.711,14.080
2016,427002,42700,1211,321100,Retribuciones del personal contratado para cubrir vacantes,13.956,3.087
2016,427002,42700,2269,321100,Convivencia,24.000,12.780
2016,427002,42700,2269,321202,(E)Coeducación e igualdad de género,20.000,2.137
2016,427002,42730,2266,321200,Actividades formativas del profesorado,413.426,166.692
2016,427002,42730,2269,321102,Programas formativos,12.600,0
2016,427002,42730,2269,321200,Programas de innovación educativa,35.000,0
2016,427002,42730,2279,322D00,Itinerarios culturales por Navarra,6.000,6.000
2016,427002,42730,2290,321200,Gastos de funcionamiento de centros de apoyo al profesorado,0,0
2016,427002,42730,4811,321100,Programas formativos en centros concertados,6.300,0
2016,427002,42730,4811,321102,Programas de innovación educativa en centros concertados,5.179,0
2016,427002,42730,6059,321200,Adquisición de material para actividades formativas,10,0
2016,427002,42750,2269,321100,Calidad,46.000,19.312
2016,427002,42750,2276,321100,"Evaluación de centros, de programas y del sistema educativo",77.000,54.508
2016,428000,42800,1200,321100,Retribuciones del personal fijo,1.313.387,949.109
2016,428000,42800,1210,321100,Retribuciones del personal contratado para cubrir plazas reservadas,15.578,9.946
2016,428000,42800,1211,321100,Retribuciones del personal contratado para cubrir vacantes,19.711,14.080
2016,428000,42800,2266,321100,Cursos de formación para el Servicio de Inspección Educativa,5.000,3.855
2016,428000,42800,2268,321100,Premios y certámenes,800,0
2016,428000,42800,2269,321100,Documentación,1.000,0
2016,428000,42800,2276,321100,Evaluación del alumnado,41.000,37.772
2016,500000,50000,1000,311100,Retribuciones de altos cargos,117.177,83.698
2016,500000,50000,1100,311100,Retribuciones del personal eventual,58.968,42.120
2016,500000,50000,1200,311100,Retribuciones del personal fijo,10,0
2016,500000,50000,1210,311100,Retribuciones del personal contratado para cubrir plazas reservadas,10,0
2016,500000,50000,1211,311100,Retribuciones del personal contratado para cubrir vacantes,10,0
2016,500000,50000,2261,311100,Gastos diversos del Sr. Consejero,3.500,0
2016,500000,50000,2301,311100,Gastos de viaje del Sr. Consejero,3.500,818
2016,500000,50100,1200,311100,Retribuciones del personal fijo,476.237,333.573
2016,500000,50100,1210,311100,Retribuciones del personal contratado para cubrir plazas reservadas,36.229,25.877
2016,500000,50100,1211,311100,Retribuciones del personal contratado para cubrir vacantes,36.431,25.157
2016,500000,50100,1220,311100,Retribuciones del personal contratado temporal,65.683,29.285
2016,500000,50100,1250,311100,Retribuciones del personal contratado para sustituciones,82.020,23.386
2016,500000,50100,1400,311100,Retribuciones personales,459.331,343.508
2016,500000,50100,1410,311100,Retribuciones carrera profesional,129.375,106.171
2016,500000,50100,1600,311100,Seguridad social,466.846,290.402
2016,500000,50100,4809,311100,Indemnizaciones por responsabilidad patrimonial,10,0
2016,500000,50100,4809,311102,Ejecución de Sentencias,10,0
2016,500000,51000,1000,311100,Retribuciones de altos cargos,55.856,39.897
2016,500000,51000,1200,311100,Retribuciones del personal fijo,19.712,14.080
2016,500000,51000,1210,311100,Retribuciones del personal contratado para cubrir plazas reservadas,10,0
2016,500000,51000,1211,311100,Retribuciones del personal contratado para cubrir vacantes,24.271,0
2016,500000,51000,2020,311100,Arrendamientos,92.455,0
2016,500000,51000,2120,311102,"Reparaciones, mantenimiento y conservación de edificios",9.305,1.721
2016,500000,51000,2150,311100,"Reparación, mantenimiento y conservación de otros bienes muebles",10.000,5.856
2016,500000,51000,2200,311100,Material de oficina,5.000,3.337
2016,500000,51000,2202,311100,"Prensa, revistas, libros y otras publicaciones",3.000,692
2016,500000,51000,2203,311100,Material informático no inventariable,4.000,1.319
2016,500000,51000,2220,311100,Servicio de telecomunicaciones,705,571
2016,500000,51000,2221,311100,Postales y cartería,750,128
2016,500000,51000,2239,311100,Otros gastos de transporte,500,185
2016,500000,51000,2262,311100,Publicidad y propaganda,4.447,0
2016,500000,51000,2263,311100,Gastos jurídico-contencioso,10,0
2016,500000,51000,2266,311100,Actividades de formación,1.500,0
2016,500000,51000,2267,311104,Gastos de participación en tribunales,10,0
2016,500000,51000,2269,311100,Otros gastos diversos,2.500,337
2016,500000,51000,2271,311100,Servicios de limpieza y aseo,21.553,11.168
2016,500000,51000,2274,311100,Servicios de seguridad,46.992,22.885
2016,500000,51000,2279,311100,Otros trabajos realizados por terceros,3.500,0
2016,500000,51000,2280,311100,"Energía eléctrica, agua y calefacción",35.000,5.521
2016,500000,51000,2284,311100,Material de limpieza y aseo,500,174
2016,500000,51000,2301,311100,Locomoción y gastos de viaje,2.000,1.847
2016,500000,51000,6050,311100,Mobiliario y equipo de oficina,15.000,7.014
2016,500000,51000,9120,311100,Amortización del préstamo del Ministerio de Educación y Ciencia,31.274,31.274
2016,511000,51100,1200,311100,Retribuciones del personal fijo,175.127,116.666
2016,511000,51100,1210,311100,Retribuciones del personal contratado para cubrir plazas reservadas,27.979,14.080
2016,511000,51100,1211,311100,Retribuciones del personal contratado para cubrir vacantes,19.721,14.080
2016,511000,51100,2202,311100,"Prensa, revistas, libros y otras publicaciones",2.000,0
2016,511000,51100,2262,311100,Publicidad y propaganda,500,0
2016,511000,51100,2276,311100,Estudios y trabajos técnicos,3.000,0
2016,511000,51100,2279,311100,Otros trabajos realizados por terceros,1.000,0
2016,511000,51100,2301,311100,Locomoción y gastos de viaje,2.400,592
2016,511000,51100,2400,311100,Edición de libros y publicaciones,1.000,0
2016,511001,51130,1200,313900,Retribuciones del personal fijo,169.101,118.834
2016,511001,51130,1210,313900,Retribuciones del personal contratado para cubrir plazas reservadas,1,0
2016,511001,51130,1211,313900,Retribuciones del personal contratado para cubrir vacantes,40.999,29.285
2016,511001,51130,2266,313900,"Reuniones, conferencias y cursillos",3.000,0
2016,511001,51130,2269,313900,Gastos de farmacovigilancia,8.000,3.616
2016,511001,51130,2301,313900,Locomoción y gastos de viaje,10.000,3.447
2016,511003,51110,1200,311100,Retribuciones del personal fijo,158.550,113.250
2016,511003,51110,1210,311100,Retribuciones del personal contratado para cubrir plazas reservadas,40.999,29.285
2016,511003,51110,1211,311100,Retribuciones del personal contratado para cubrir vacantes,10,0
2016,511003,51110,2266,311100,"Reuniones, conferencias y cursillos",3.000,0
2016,511003,51110,2269,311100,Otros gastos diversos,15.000,9.537
2016,511003,51110,2301,311100,Locomoción y gastos de viajes,10.000,4.179
2016,511003,51110,4819,313400,Ayudas para detección y extracción de órganos,170.000,66.823
2016,511004,51120,2266,311100,"Reuniones, conferencias y cursillos",3.000,257
2016,511004,51120,2266,311102,Foro Salud y otras actividades de participación,36.000,0
2016,511004,51120,2269,311100,Otros gastos diversos,10.000,358
2016,511004,51120,4809,311100,Ayudas a familias y particulares,5.000,0
2016,511004,51120,4809,311102,Ayudas para niños con parálisis cerebral en tratamiento con el método Petö,117.810,1.175
2016,511004,51120,4809,311103,(E)Ayudas para niñas y niños con autismo,80.000,0
2016,511004,51120,4819,311100,Ayudas para programas de salud,380.000,353.564
2016,511004,51120,4819,311102,Subvención a la Asociación de Donantes de Sangre de Navarra,374.000,177.143
2016,511004,51120,4819,311103,Convenio con la Asociación Española de Lucha contra el Cáncer,84.150,0
2016,512000,51300,1200,311100,Retribuciones del personal fijo,251.089,178.773
2016,512000,51300,1210,311100,Retribuciones del personal contratado para cubrir plazas reservadas,19.712,14.080
2016,512000,51300,1211,311100,Retribuciones del personal contratado para cubrir vacantes,39.176,19.547
2016,512000,51300,2120,311100,"Reparación, mantenimiento y conservación de edificios",10.000,1.364
2016,512000,51300,2190,311100,"Reparación, mantenimiento y conservación de bienes muebles",10.000,1.778
2016,512000,51300,2200,311100,Material de oficina,5.000,3.484
2016,512000,51300,2269,311100,Otros gastos diversos,3.500,996
2016,512000,51300,2271,311100,Servicio de limpieza y aseo,24.500,10.208
2016,512000,51300,2280,311100,"Energía eléctrica, agua y calefacción",16.000,0
2016,512000,51300,2301,311100,Locomoción y gastos de viajes,9.000,6.144
2016,512000,51300,6020,311100,Obras de infraestructura,10.000,0
2016,512000,51300,6059,311100,Mobiliario y equipos,5.000,1.912
2016,512000,51350,7300,465100,Equipamiento del Centro de Investigación Biomédica,350.000,0
2016,512001,51300,2266,311100,"Reuniones, conferencias y cursillos",7.100,6.195
2016,512001,51310,1200,311200,Retribuciones del personal fijo,137.108,84.597
2016,512001,51310,1210,311200,Retribuciones del personal contratado para cubrir plazas reservadas,10,0
2016,512001,51310,1211,311200,Retribuciones del personal contratado para cubrir vacantes,10,0
2016,512001,51310,2239,311200,Otros gastos de transporte,500,28
2016,512001,51310,2262,311200,"Publicidad, propaganda y gastos de reprografía",3.000,1.086
2016,512001,51310,2266,311200,Formación continuada sanitaria,214.000,127.423
2016,512001,51310,2266,311202,Programa de las comisiones de docencia,65.000,7.185
2016,512001,51310,2266,311204,Formación especializada en ciencias de la salud,4.750,1.500
2016,512001,51310,2266,311205,Tutoría de formación de especialistas,1.000,0
2016,512001,51310,2269,311200,Otros gastos diversos,2.000,658
2016,512001,51310,2269,311202,Gastos de secretaría de formación continuada,15.000,3.781
2016,512001,51310,4809,311200,Becas para ampliación de estudios,210.000,0
2016,512001,51310,4809,311204,Convenio para la formación de matronas,60.600,25.853
2016,512001,51310,4819,311200,Convenio para formación continuada,50.000,0
2016,512001,51310,6054,311200,Equipos docentes y de simulación,100.000,7.716
2016,512002,51350,1200,465100,Retribuciones del personal fijo,110.142,61.969
2016,512002,51350,1210,465100,Retribuciones del personal contratado para cubrir plazas reservadas,10,0
2016,512002,51350,1211,465100,Retribuciones del personal contratado para cubrir vacantes,10,0
2016,512002,51350,2202,465100,"Prensa, revistas, libros y otras publicaciones",12.500,967
2016,512002,51350,2224,465100,Suscripción a información científica (on line),330.000,317.373
2016,512002,51350,2269,465100,Otros gastos diversos,1.000,76
2016,512002,51350,2279,465100,Distribución y encuadernación de libros y revistas,1.500,884
2016,512002,51350,2400,465100,Edición de libros y publicaciones,10.000,3.144
2016,512002,51350,4300,465100,"Convenio con la Fundación Miguel Servet, fomento y apoyo de la investigación sanitaria en el sector público de Navarra",1.000.000,500.000
2016,512002,51350,4300,465102,Convenio con la UPNA-FMS de Innovación tecnológica,0,0
2016,512002,51350,4809,465100,Becas para formación de personal investigador,27.192,0
2016,512002,51350,6095,465100,Proyecto de Promoción de la Investigación SNS-O,120.000,8.000
2016,512002,51350,6095,465102,Proyectos de investigación en ciencias de la salud,464.000,0
2016,512003,51320,2269,313202,Gestión de estrategias e implantación del Plan de Salud,34.900,0
2016,512003,51330,1200,313200,Retribuciones del personal fijo,120.021,82.187
2016,512003,51330,1210,313200,Retribuciones del personal contratado para cubrir plazas reservadas,10,0
2016,512003,51330,1211,313200,Retribuciones del personal contratado para cubrir vacantes,10,0
2016,512003,51330,2269,313200,Otros gastos diversos,1.000,0
2016,512004,51330,2269,313200,Otros gastos diversos,1.000,0
2016,512004,51330,2276,313200,Estudios y trabajos técnicos,1.000,0
2016,512004,51330,6060,313200,Equipos para los procesos de información,1.000,0
2016,520000,51200,1000,313900,Retribuciones de altos cargos,55.856,39.897
2016,520000,51200,1200,313900,Retribuciones del personal fijo,5.634.547,4.020.765
2016,520000,51200,1210,313900,Retribuciones del personal contratado para cubrir plazas reservadas,682.236,503.690
2016,520000,51200,1211,313900,Retribuciones del personal contratado para cubrir vacantes,1.193.288,809.835
2016,520000,51200,1220,313900,(E)Retribuciones del personal contratado temporal,462.981,225.044
2016,520000,51200,1250,313900,Retribuciones del personal contratado para sustituciones,382.614,279.183
2016,520000,51200,1400,313900,Retribuciones personales,1.424.257,963.974
2016,520000,51200,1410,313900,Retribuciones carrera profesional,557.173,408.597
2016,520000,51200,1600,313900,Seguridad social,1.954.179,1.542.261
2016,520000,51200,1703,313900,Remuneración por trabajo en días festivos,12.150,9.674
2016,520000,51200,1704,313900,Complemento por realización de guardias,88.900,62.546
2016,520000,51200,1705,313900,Complemento por trabajo en turnos de noche,37.370,27.326
2016,520000,51200,1710,313900,Complemento de productividad,20.150,14.459
2016,520000,51200,2120,313900,Edificios y otras construcción,76.798,54.194
2016,520000,51200,2190,313900,Otro inmovilizado material,225.771,155.687
2016,520000,51200,2200,313900,Material de oficina,75.352,56.797
2016,520000,51200,2202,313900,"Prensa, revistas, libros y otras publicaciones",7.541,5.303
2016,520000,51200,2214,313900,Instrumental y pequeño utillaje de consumo,102.331,73.489
2016,520000,51200,2215,313900,Fármacos,3.076.439,749.045
2016,520000,51200,2216,313900,Material sanitario de consumo,160.013,133.602
2016,520000,51200,2217,313900,Vestuario y ropería sanitaria,10.939,5.832
2016,520000,51200,2218,313900,Productos veterinarios,0,0
2016,520000,51200,2219,313900,Otros suministros especiales,0,0
2016,520000,51200,2220,313900,Servicios de telecomunicaciones,11.220,8.379
2016,520000,51200,2221,313900,Postales y Cartería,95.758,77.829
2016,520000,51200,2231,313900,Transporte sanitario,113.075,57.700
2016,520000,51200,2249,313900,Primas de seguros (responsabilidad civil),8.250,7.911
2016,520000,51200,2262,313900,Programas y actuaciones en promoción de la salud,181.000,56.964
2016,520000,51200,2262,313902,"Edición de material, prevención y publicidad (PFD)",5.249,1.035
2016,520000,51200,2262,313903,Publicidad y sensibilización del programa de C.C.R y metabolopatias,50.000,14.840
2016,520000,51200,2266,313900,"Reuniones, conferencias y cursillos",6.468,1.908
2016,520000,51200,2269,313900,Otros gastos diversos,13.425,5.177
2016,520000,51200,2269,313902,Actividades de prevención específica y coordinación (PFD),42.884,1.665
2016,520000,51200,2269,313903,Plan de Salud Laboral de Navarra,21.586,6.796
2016,520000,51200,2270,313900,Contrato del servicio de lavandería,2.015,1.681
2016,520000,51200,2271,313900,Contrato del servicio de limpieza,167.410,101.164
2016,520000,51200,2274,313900,Servicios de seguridad,41.771,25.652
2016,520000,51200,2276,313900,Estudios y trabajos técnicos,41.637,24.747
2016,520000,51200,2277,313900,Gestión de residuos,9.973,6.825
2016,520000,51200,2279,313900,Otros trabajos realizados por terceros,182.259,113.739
2016,520000,51200,2280,313900,"Electricidad, agua y calefacción",149.511,91.973
2016,520000,51200,2281,313900,Combustibles y lubricantes,15.000,6.576
2016,520000,51200,2283,313900,"Material para reparación, mantenimiento y repuestos",2.390,904
2016,520000,51200,2284,313900,Material de limpieza y aseo,11.232,7.673
2016,520000,51200,2286,313900,Productos químicos y de laboratorio,176.638,121.108
2016,520000,51200,2287,313900,Gases médicos,6.122,4.537
2016,520000,51200,2301,313900,Locomoción y gastos de viaje,104.877,70.299
2016,520000,51200,2400,313900,Gastos de edición de libros y publicaciones,0,0
2016,520000,51200,4609,313900,Convenios para programas de prevención y promoción de la salud,157.645,157.643
2016,520000,51200,4609,313902,Subvención para planes municipales contra la drogodependencia,439.875,310.148
2016,520000,51200,4609,313903,Convenio para actividades del Plan Nacional de Drogas,47.010,0
2016,520000,51200,4809,313900,Indemnizaciones por responsabilidad patrimonial,10,0
2016,520000,51200,4809,313902,Ejecución de sentencias,10,0
