2024,230002,23200,4400,441102,Transferencia a NASUVINSA. Transporte y Logística,170000,170000,0,0%,0
2024,230002,23200,4709,441103,Subvención a la formación para el acceso al sector del trans,350000,350000,0,0%,0
2024,230002,23200,4709,441105,Ayudas directas a empresas y profesionales especialmente afe,10,10,0,0%,0
2024,230002,23200,4809,441100,Ayudas a la reparación y mantenimiento de bicicletas,100000,100000,0,0%,0
2024,230002,23200,4819,441102,Apoyo a actuaciones de formación en el sector del transporte,35000,35000,0,0%,0
2024,230002,23200,4819,441103,Convenio con asociación Recicleta. Actividades movilidad sos,8000,8000,0,0%,0
2024,230002,23200,4819,441104,Convenios con asociaciones de transporte mercancías por carr,36000,36000,0,0%,0
2024,230002,23200,4819,441105,Convenio con asociación Biciclistas de Corella. Actividades,15000,15000,0,0%,0
2024,230002,23200,6092,453400,Estudios y proyectos,100000,100000,0,0%,0
2024,230002,23200,6094,453400,Encargo a TRACASA Instrumental. SIG de movilidad ciclista,70000,70000,0,0%,0
2024,230002,23200,7609,441118,(E) Transferencia Ayto. Pamplona: corredor sostenible calle,450000,450000,0,0%,0
2024,230002,23200,7609,441119,(E) Transferencia Ayto. Burlada. Proyecto Carril Ciclable en,20000,20000,0,0%,0
2024,230002,23200,7709,441100,(E) Convocatoria ayudas eurotaxi ámbito rural,100000,100000,0,0%,0
2024,230002,23200,7819,441100,Convenio con asociación Recicleta. Adquisición yayacleta,7000,7000,0,0%,0
2024,240000,24000,1000,451600,Retribuciones de altos cargos,64553,64553,0,0%,0
2024,240000,24000,1200,451600,Retribuciones del personal fijo,10,10,0,0%,0
2024,240000,24000,1210,451600,Retribuciones del personal contratado para cubrir plazas res,10,10,0,0%,0
2024,240000,24000,1211,451600,Retribuciones del personal contratado para cubrir vacantes,27226,27226,0,0%,0
2024,240000,24000,2061,451600,Arrendamientos y licencias informáticas,12120,12120,0,0%,0
2024,240000,24000,2120,451600,Conservación y reparación de edificios,2000,2000,0,0%,0
2024,240000,24000,2200,451600,Material de oficina,4000,4000,0,0%,0
2024,240000,24000,2261,451600,Atenciones protocolarias y representativas,1000,1000,0,0%,0
2024,240000,24000,2264,451600,Gastos de comunidad de propietarios,12050,12050,0,0%,0
2024,240000,24000,2269,451600,Gastos diversos,4000,4000,0,0%,0
2024,240000,24000,2276,451600,Estudios y trabajos técnicos,12000,12000,0,0%,0
2024,240000,24000,2276,451602,Servicios de traducción y comunicación,7000,7000,0,0%,0
2024,240000,24000,2279,451600,Otros trabajos realizados por terceros,2000,2000,0,0%,0
2024,240000,24000,2284,451600,Material de limpieza y aseo,2000,2000,0,0%,0
2024,240000,24000,2301,451600,Locomoción y gastos de viaje,5000,5000,0,0%,0
2024,240000,24000,6050,451600,Mobiliario y equipos de oficina,2000,2000,0,0%,0
2024,240000,24000,6060,451600,Equipos informáticos,9000,9000,0,0%,0
2024,240000,24100,1200,451600,Retribuciones del personal fijo,667932,667932,0,0%,0
2024,240000,24100,1210,451600,Retribuciones del personal contratado para cubrir plazas res,66160,66160,0,0%,0
2024,240000,24100,1211,451600,Retribuciones del personal contratado para cubrir vacantes,235340,235340,0,0%,0
2024,240000,24100,2276,261702,Encargo a NASUVINSA. Estudios y trabajos técnicos de planeam,390000,390000,0,0%,0
2024,240000,24100,2276,261703,Estudio y trabajos técnicos: ordenación del territorio y urb,40000,40000,0,0%,0
2024,240000,24100,2276,261704,Estudios y trabajos técnicos de Paisaje,100000,100000,0,0%,0
2024,240000,24100,2276,261705,Estudios y trabajos técnicos de planificación territorial (E,150000,150000,0,0%,0
2024,240000,24100,2276,261707,Encargo a NASUVINSA. Estudios y trabajos técnicos de Planifi,80000,80000,0,0%,0
2024,240000,24100,2276,261708,Encargo a INTIA. Informes de Paisaje,65000,65000,0,0%,0
2024,240000,24100,2276,261709,Encargo a NASUVINSA. Navarra Bauhaus 2024,15000,15000,0,0%,0
2024,240000,24100,2276,261710,Acciones urbanísticas del Plan de Acción del Barrio Aserrade,105500,105500,0,0%,0
2024,240000,24100,2400,261700,Edición de material gráfico y publicaciones,15000,15000,0,0%,0
2024,240000,24100,4400,261700,Transferencia a NASUVINSA. Cofinanciación Proyecto Europeo L,21190,21190,0,0%,0
2024,240000,24100,4400,261702,Transferencia a NASUVINSA-LURSAREA. Observatorio Territorial,300000,300000,0,0%,0
2024,240000,24100,4400,261703,Transferencia a NASUVINSA. Red oficinas de apoyo a EE.LL.,355000,355000,0,0%,0
2024,240000,24100,4400,261704,Transferencia a NASUVINSA. Cofinanciación Proyecto Europeo I,22975,22975,0,0%,0
2024,240000,24100,4400,261705,Transferencia a NASUVINSA. Cofinanciación Proyecto Europeo L,35000,35000,0,0%,0
2024,240000,24100,4609,261700,Subvenciones a entidades locales para acciones innovadoras e,125000,125000,0,0%,0
2024,240000,24100,6091,261702,Encargo a TRACASA Instrumental. Sistema de información terri,140000,140000,0,0%,0
2024,240000,24100,6094,261700,Aplicaciones informáticas,30000,30000,0,0%,0
2024,240000,24100,7609,261702,Cooperación interadministrativa,850000,850000,0,0%,0
2024,240000,24100,7609,261703,Subvenciones a entidades locales para inversiones en accione,350000,350000,0,0%,0
2024,240000,24100,7609,261704,(E) Convenio Ayto. Corella. Redacción Proyecto Plan parcial,26400,26400,0,0%,0
2024,240000,24200,1200,451600,Retribuciones del personal fijo,132119,132119,0,0%,0
2024,240000,24200,1210,451600,Retribuciones del personal contratado para cubrir plazas res,10,10,0,0%,0
2024,240000,24200,1211,451600,Retribuciones del personal contratado para cubrir vacantes,125610,125610,0,0%,0
2024,240000,24200,2269,261700,Elaboración y difusión de instrucciones técnicas de planeami,5000,5000,0,0%,0
2024,240000,24200,2276,261700,Estudios y trabajos técnicos,100000,100000,0,0%,0
2024,240000,24200,4809,261700,Indemnizaciones por responsabilidad patrimonial y ejecución,10,10,0,0%,0
2024,240000,24200,4819,261700,Convenio COAVN elaboración herramientas e instrumentos para,20000,20000,0,0%,0
2024,300000,30000,1000,921100,Retribuciones de altos cargos,135423,135423,0,0%,0
2024,300000,30000,1100,921100,Retribuciones del personal eventual,68150,68150,0,0%,0
2024,300000,30000,2269,921100,Gastos diversos de la Sra. Consejera y Gabinete,3000,3000,0,0%,0
2024,300000,30000,2301,921100,Locomoción y gastos de viaje de la Sra. Consejera y Gabinete,7500,7500,0,0%,0
2024,300000,30100,1200,921100,Retribuciones del personal fijo,220247,220247,0,0%,0
2024,300000,30100,1210,921100,Retribuciones del personal contratado para cubrir plazas res,67861,67861,0,0%,0
2024,300000,30100,1211,921100,Retribuciones del personal contratado para cubrir vacantes,115437,115437,0,0%,0
2024,300000,30100,1220,921100,Retribuciones del personal contratado temporal,16403,16403,0,0%,0
2024,300000,30100,1250,921100,Retribuciones del personal contratado para sustituciones,29430,29430,0,0%,0
2024,300000,30100,1400,921100,Retribuciones personales,386352,386352,0,0%,0
2024,300000,30100,1600,921100,Seguridad social,768708,768708,0,0%,0
2024,300000,30100,1707,921100,Remuneración por trabajo a turnos,110,110,0,0%,0
2024,300000,30100,2061,921100,Arrendamientos y licencias informáticas,500,500,0,0%,0
2024,300000,30100,2120,921100,Conservación y reparación de edificios,3024,3024,0,0%,0
2024,300000,30100,2200,921100,Material de oficina,15000,15000,0,0%,0
2024,300000,30100,2262,921100,Publicidad y propaganda,24400,24400,0,0%,0
2024,300000,30100,2264,921100,Gastos de comunidad de propietarios,18446,18446,0,0%,0
2024,300000,30100,2269,921100,Gastos diversos,3520,3520,0,0%,0
2024,300000,30100,2279,921100,Otros trabajos realizados por terceros,6048,6048,0,0%,0
2024,300000,30100,2301,921100,Locomoción y gastos de viaje,1000,1000,0,0%,0
2024,300000,30100,4809,921100,Ejecución de sentencias,10,10,0,0%,0
2024,300000,30100,6050,921100,Mobiliario y equipos de oficina,4895,4895,0,0%,0
2024,300000,30100,6059,921100,Otro mobiliario y equipos,653,653,0,0%,0
2024,300000,30100,6060,921100,Equipos informáticos,16910,16910,0,0%,0
2024,300000,30100,6094,921100,Programas informáticos,650,650,0,0%,0
2024,320000,32000,1000,261100,Retribuciones de altos cargos,64553,64553,0,0%,0
2024,320000,32000,1200,261100,Retribuciones del personal fijo,27226,27226,0,0%,0
2024,320000,32000,1210,261100,Retribuciones del personal contratado para cubrir plazas res,10,10,0,0%,0
2024,320000,32000,1211,261100,Retribuciones del personal contratado para cubrir vacantes,10,10,0,0%,0
2024,320000,32000,2020,261100,Alquiler de local,25000,25000,0,0%,0
2024,320000,32000,2202,261100,Suscripciones,800,800,0,0%,0
2024,320000,32000,2221,261100,Postales y Cartería,1000,1000,0,0%,0
2024,320000,32000,2269,261100,Otros gastos diversos,63200,63200,0,0%,0
2024,320000,32000,2301,261100,Locomoción y gastos de viaje,7500,7500,0,0%,0
2024,320000,32000,6020,261100,Adecuación de locales,225000,225000,0,0%,0
2024,320000,32100,1200,261100,Retribuciones del personal fijo,595087,595087,0,0%,0
2024,320000,32100,1210,261100,Retribuciones del personal contratado para cubrir plazas res,25991,25991,0,0%,0
2024,320000,32100,1211,261100,Retribuciones del personal contratado para cubrir vacantes,299836,299836,0,0%,0
2024,320000,32100,1220,261102,MRR Retribuciones del personal contratado temporal,315004,315004,0,0%,0
2024,320000,32100,1400,261102,MRR Retribuciones personales,10855,10855,0,0%,0
2024,320000,32100,1600,261102,MRR Seguridad social,114870,114870,0,0%,0
2024,320000,32100,2269,261100,Gastos de notaría y registros,2000,2000,0,0%,0
2024,320000,32100,2273,261100,Servicios Informáticos,5000,5000,0,0%,0
2024,320000,32100,2276,261100,Estudios y trabajos técnicos,255000,255000,0,0%,0
2024,320000,32100,2279,261102,Encargo a NASUVINSA. Gestión del Censo de Vivienda,149410,149410,0,0%,0
2024,320000,32100,2279,261103,Otros trabajos realizados por terceros,68109,68109,0,0%,0
2024,320000,32100,2279,261105,Servicio de Mediación,230000,230000,0,0%,0
2024,320000,32100,2279,261400,Encargo a NASUVINSA. Gestión de la bolsa de alquiler,295000,295000,0,0%,0
2024,320000,32100,2279,261403,Encargo a NASUVINSA. Gestión del derecho subjetivo a la vivi,135000,135000,0,0%,0
2024,320000,32100,2279,261503,Encargo a NASUVINSA. Gestión social promociones arrendamient,199990,199990,0,0%,0
2024,320000,32100,4400,261400,Compensación a NASUVINSA del déficit de bolsa de alquiler,598000,598000,0,0%,0
2024,320000,32100,4459,261400,Subvenciones a oficinas de rehabilitación DA 11ª Decreto For,1400000,1400000,0,0%,0
2024,320000,32100,4459,261402,MRR Subvenciones fondos europeos oficinas de rehabilitación,260000,260000,0,0%,0
2024,320000,32100,4809,261400,Subvenciones para arrendatarios de vivienda,13500000,13500000,0,0%,0
2024,320000,32100,4809,261402,Subvenciones a propietarios de viviendas adscritas a la Bols,275000,275000,0,0%,0
2024,320000,32100,4809,261404,Compensación arrendadores RDL 11/2020,10000,10000,0,0%,0
2024,320000,32100,6000,261200,Adquisición y promoción de suelo y edificación,10,10,0,0%,0
2024,320000,32100,6020,261202,Ejercicio de los derechos de tanteo y retracto y ofrecimient,2000000,2000000,0,0%,0
2024,320000,32100,6020,261500,Reparación del parque público de vivienda,10,10,0,0%,0
2024,320000,32100,6094,261100,Aplicaciones informáticas,225000,225000,0,0%,0
2024,320000,32100,7400,261404,MRR Subvenciones fondos europeos arrendamiento protegido. Tr,6900000,6900000,0,0%,0
2024,320000,32100,7609,261405,(E) Convenio con el Ayuntamiento de Arakil para impulso de v,10,10,0,0%,0
2024,320000,32100,7800,261400,Subvenciones y subsidios para actuaciones en vivienda,46017784,46017784,0,0%,0
2024,320000,32100,7800,261402,MRR Subvenciones programa PREE. Rehabilitación energética de,14551700,14551700,0,0%,0
2024,320000,32100,7800,261403,MRR Subvenciones programa PREE 5000. Rehabilitación energéti,3509052,3509052,0,0%,0
2024,320000,32100,7800,261405,MRR Subvenciones fondos europeos rehabilitación protegida,20395172,20395172,0,0%,0
2024,320000,32200,1200,261100,Retribuciones del personal fijo,141542,141542,0,0%,0
2024,320000,32200,1210,261100,Retribuciones del personal contratado para cubrir plazas res,10,10,0,0%,0
2024,320000,32200,1211,261100,Retribuciones del personal contratado para cubrir vacantes,67861,67861,0,0%,0
2024,320000,32200,2262,261100,Plan de Comunicación y difusión,35000,35000,0,0%,0
2024,320000,32200,2276,261100,Estudios y trabajos técnicos,110000,110000,0,0%,0
2024,320000,32200,2279,261100,(E) Encargo a NASUVINSA. Observatorio de la Vivienda Navarra,100000,100000,0,0%,0
2024,320000,32200,4455,261100,Creación Cátedra Vivienda UPNA,30000,30000,0,0%,0
2024,320000,32200,4609,261100,(E) Convenio con el Ayuntamiento de Tudela para estudio de v,18000,18000,0,0%,0
2024,320000,32200,4609,261102,(E) Convenio con el Ayto. de Tudela para estudio de potencia,18000,18000,0,0%,0
2024,320000,32200,6094,261100,Aplicaciones informáticas,160000,160000,0,0%,0
2024,340000,34000,1000,232100,Retribuciones de altos cargos,64553,64553,0,0%,0
2024,340000,34000,1200,232100,Retribuciones del personal fijo,27226,27226,0,0%,0
2024,340000,34000,1210,232100,Retribuciones del personal contratado para cubrir plazas res,10,10,0,0%,0
2024,340000,34000,1211,232100,Retribuciones del personal contratado para cubrir vacantes,10,10,0,0%,0
2024,340000,34000,1220,232100,Retribuciones del personal contratado temporal,29980,29980,0,0%,0
2024,340000,34000,1250,232100,Retribuciones del personal contratado para sustituciones,66619,66619,0,0%,0
2024,340000,34000,1400,232100,Retribuciones personales,161075,161075,0,0%,0
2024,340000,34000,1600,232100,Seguridad social,253608,253608,0,0%,0
2024,340000,34000,1703,232100,Remuneración por trabajo en días festivos,30769,30769,0,0%,0
2024,340000,34000,1705,232100,Complemento por trabajo en turnos de noche,19151,19151,0,0%,0
2024,340000,34000,1707,232100,Remuneración por trabajo a turnos,8186,8186,0,0%,0
2024,340000,34000,2261,232100,Atenciones protocolarias y de representación,1000,1000,0,0%,0
2024,340000,34100,2061,232100,Mantenimiento y suscripción anual de licencias de aplicacion,2000,2000,0,0%,0
2024,340000,34100,2160,232100,Mantenimiento del hardware de equipos informáticos y de tele,1000,1000,0,0%,0
2024,340000,34100,2190,232100,Mantenimiento y reparación de otros equipamientos generales,1000,1000,0,0%,0
2024,340000,34100,2200,232100,Material de oficina,3500,3500,0,0%,0
2024,340000,34100,2220,232100,Servicio de telecomunicaciones,1000,1000,0,0%,0
2024,340000,34100,2264,232100,Gastos de sede INJ,11000,11000,0,0%,0
2024,340000,34100,2269,232100,Gastos diversos,7000,7000,0,0%,0
2024,340000,34100,2271,232100,Servicios de limpieza sede INJ,25000,25000,0,0%,0
2024,340000,34100,2273,232100,Servicios informáticos,10,10,0,0%,0
2024,340000,34100,2276,232100,Estudios y trabajos técnicos,4500,4500,0,0%,0
2024,340000,34100,2279,232100,Trabajos realizados por otras empresas y profesionales,5000,5000,0,0%,0
2024,340000,34100,2301,232100,Locomoción y gastos de viaje,7000,7000,0,0%,0
2024,340000,34100,4809,232100,Indemnizaciones por responsabilidad civil,10,10,0,0%,0
2024,340000,34100,4809,232102,Indemnizaciones por responsabilidad patrimonial,10,10,0,0%,0
2024,340000,34100,4809,232103,Indemnizaciones por ejecución de sentencias,10,10,0,0%,0
2024,340000,34100,4819,232100,Cuotas de adhesión a organismos de juventud,13000,13000,0,0%,0
2024,340000,34100,6059,232100,Teléfonos y accesorios de telefonía,1000,1000,0,0%,0
2024,340000,34100,6060,232100,Equipos para procesos de información,3000,3000,0,0%,0
2024,340000,34100,6094,232100,Aplicaciones informáticas,10,10,0,0%,0
2024,340001,34000,1200,232100,Retribuciones del personal fijo,71290,71290,0,0%,0
2024,340001,34000,1210,232100,Retribuciones del personal contratado para cubrir plazas res,10,10,0,0%,0
2024,340001,34000,1211,232100,Retribuciones del personal contratado para cubrir vacantes,10,10,0,0%,0
2024,340001,34100,2120,232100,Reformas y mantenimiento de instalaciones,25000,25000,0,0%,0
2024,340001,34100,2299,232100,Funcionamiento albergues juveniles,18000,18000,0,0%,0
2024,340001,34100,6013,232100,Extensión de la red corporativa en los albergues juveniles,10,10,0,0%,0
2024,340001,34100,6020,232100,Obras en edificios,100010,100010,0,0%,0
2024,340001,34100,6029,232100,Otras construcciones,10,10,0,0%,0
2024,340001,34100,6031,232100,Extensión de la red no corporativa en los albergues juvenile,10,10,0,0%,0
2024,340001,34100,6059,232100,Equipamiento de albergues juveniles,15000,15000,0,0%,0
2024,340002,34100,1100,232100,Retribuciones del personal eventual,58947,58947,0,0%,0
2024,340002,34100,1200,232100,Retribuciones del personal fijo,491150,491150,0,0%,0
2024,340002,34100,1210,232100,Retribuciones del personal contratado para cubrir plazas res,25991,25991,0,0%,0
2024,340002,34100,1211,232100,Retribuciones del personal contratado para cubrir vacantes,159773,159773,0,0%,0
2024,340002,34100,2269,232100,Fomento emprendimiento joven,10000,10000,0,0%,0
2024,340002,34100,2269,232102,Acciones transversales,50000,50000,0,0%,0
2024,340002,34100,2269,232103,Actividades de educación no formal,80000,80000,0,0%,0
2024,340002,34100,2269,232104,Programas fomento arte joven,125000,125000,0,0%,0
2024,340002,34100,2269,232105,Programas de movilidad juvenil,250000,250000,0,0%,0
2024,340002,34100,2269,232106,Carné Joven,55000,55000,0,0%,0
2024,340002,34100,2269,232107,Observatorio Joven,100000,100000,0,0%,0
2024,340002,34100,2269,232108,Acciones para el fomento de la participación de la juventud,30000,30000,0,0%,0
2024,340002,34100,2269,232110,Presupuestos participativos con juventud,30000,30000,0,0%,0
2024,340002,34100,2269,232111,Acciones para el cuidado del bienestar emocional,20000,20000,0,0%,0
2024,340002,34100,2269,232112,Red de Información Juvenil,80000,80000,0,0%,0
2024,340002,34100,2269,232113,Programa Corresponsales de Información Juvenil,40000,40000,0,0%,0
2024,340002,34100,2269,232114,Asesorías y programas de prevención,90000,90000,0,0%,0
2024,340002,34100,2269,232115,Fomento actividades de Aprendizaje y Servicio Solidario,7500,7500,0,0%,0
2024,340002,34100,2269,232116,Minidiálogos con la juventud,15000,15000,0,0%,0
2024,340002,34100,4609,232103,Subvenciones para programas de Juventud de Entidades Locales,400000,400000,0,0%,0
2024,340002,34100,4609,232105,Subvenciones personal Red Información Juvenil de Entidades L,100100,100100,0,0%,0
2024,340002,34100,4809,232100,Becas de formación para personal técnico en prácticas,30000,30000,0,0%,0
2024,340002,34100,4809,232102,Ayudas para formación juvenil,50000,50000,0,0%,0
2024,340002,34100,4819,232100,Subvenciones de programas de asociaciones juveniles,240000,240000,0,0%,0
2024,340002,34100,4819,232102,Consejo de la Juventud,90000,90000,0,0%,0
2024,340002,34100,4819,232103,Subvenciones personal Red Información Juvenil de Asociacione,10000,10000,0,0%,0
2024,340002,34100,7609,232100,Subvenciones para equipamiento Red de Información Juvenil de,43000,43000,0,0%,0
2024,340002,34100,7609,232102,Subvenciones para equipamiento Escuelas de Tiempo Libre de E,2000,2000,0,0%,0
2024,340002,34100,7819,232100,(E) Subvenciones para equipamiento Escuelas de Tiempo Libre,13000,13000,0,0%,0
2024,340002,34100,7819,232102,Subvenciones para equipamiento Red de Información Juvenil de,5000,5000,0,0%,0
2024,340002,34100,7819,232104,Equipamiento para el Consejo de la Juventud de Navarra,3000,3000,0,0%,0
2024,340002,34100,7819,232105,Subvención para equipamientos de asociaciones juveniles,20000,20000,0,0%,0
2024,350000,35000,1000,231900,Retribuciones de altos cargos,64553,64553,0,0%,0
2024,350000,35000,1200,231900,Retribuciones del personal fijo,28118,28118,0,0%,0
2024,350000,35000,1210,231900,Retribuciones del personal contratado para cubrir plazas res,10,10,0,0%,0
2024,350000,35000,1211,231900,Retribuciones del personal contratado para cubrir vacantes,65693,65693,0,0%,0
2024,350000,35000,2020,231900,Arrendamiento de edificios y otras construcciones,13000,13000,0,0%,0
2024,350000,35000,2120,231900,Reparación y mantenimiento de edificios,5000,5000,0,0%,0
2024,350000,35000,2160,231900,Mantenimiento de equipos informáticos,500,500,0,0%,0
2024,350000,35000,2200,231900,Material de oficina,3000,3000,0,0%,0
2024,350000,35000,2262,231900,Publicidad y propaganda,30000,30000,0,0%,0
2024,350000,35000,2264,231900,Gastos comunidad de propietarios,2000,2000,0,0%,0
2024,350000,35000,2269,231900,Gastos diversos,10000,10000,0,0%,0
2024,350000,35000,2279,231900,Traducciones y servicio teletraducción,5000,5000,0,0%,0
2024,350000,35000,2279,231903,Otros servicios contratados con terceros,18150,18150,0,0%,0
2024,350000,35000,2279,231905,Estudio migraciones Navarra,18150,18150,0,0%,0
2024,350000,35000,2279,231906,Otras actuaciones en el ámbito de las migraciones,2000,2000,0,0%,0
2024,350000,35000,2279,231907,Planificaciones anuales y evaluación planes y estrategia,26000,26000,0,0%,0
2024,350000,35000,2301,231900,Locomoción y gastos de viaje,10000,10000,0,0%,0
2024,350000,35000,4455,231900,Convenio con UPNA. Programa Prometeus e investigación Cátedr,103000,103000,0,0%,0
2024,350000,35000,4459,231900,Convenio UNED. Curso para mejora de competencias en població,60000,60000,0,0%,0
2024,350000,35000,4809,231900,Becas de formación para personal técnico en prácticas,15000,15000,0,0%,0
2024,350000,35000,4819,231900,Subvención actuaciones humanitarias en el ámbito del refugio,150000,150000,0,0%,0
2024,350000,35000,4819,231903,Subvención Proyecto PlayingForRefuge,14244,14244,0,0%,0
2024,350000,35000,6020,231900,Inversiones en edificios,15918,15918,0,0%,0
2024,350000,35000,6031,231900,Inversiones en instalaciones,1000,1000,0,0%,0
2024,350000,35000,6050,231900,Mobiliario y equipos de oficina,2000,2000,0,0%,0
2024,350000,35000,6060,231900,Equipos informáticos,2000,2000,0,0%,0
2024,350000,35000,6094,231900,Modernización informática,10,10,0,0%,0
2024,350001,35100,1200,231900,Retribuciones del personal fijo,140131,140131,0,0%,0
2024,350001,35100,1210,231900,Retribuciones del personal contratado para cubrir plazas res,10,10,0,0%,0
2024,350001,35100,1211,231900,Retribuciones del personal contratado para cubrir vacantes,94318,94318,0,0%,0
2024,350001,35100,2269,231900,Gastos diversos,18150,18150,0,0%,0
2024,350001,35100,2279,231907,Servicio de información a la ciudadanía en materia de migrac,223637,223637,0,0%,0
2024,350001,35100,2279,231908,Programa 2.I.01 Atención integral a jóvenes sin apoyo famili,783000,783000,0,0%,0
2024,350001,35100,2600,231900,Servicio de mediación intercultural,398499,398499,0,0%,0
2024,350001,35100,2600,231902,Servicio de asesoramiento en extranjería a personas migrante,449347,449347,0,0%,0
2024,350001,35100,4455,231900,(E) Convenio con UPNA para diagnóstico y diseño de herramien,18150,18150,0,0%,0
2024,350001,35100,4609,231902,(E) Convenio con Ayuntamiento de Pamplona para capacitación,50000,50000,0,0%,0
2024,350001,35100,4609,231903,(E) Convenio con Mancomunidad de Fitero y Citruénigo: inclus,110000,110000,0,0%,0
2024,350001,35100,4819,231902,Convenio con Cruz Roja. Programa acompaña y centros residenc,140000,140000,0,0%,0
2024,350001,35100,4819,231904,Programa de Asilo y Refugio. Convenio con Fundación Civil Sa,100000,100000,0,0%,0
2024,350001,35100,4819,231905,Subvenciones a entidades de acogida y acompañamiento a perso,655450,655450,0,0%,0
2024,350001,35100,4819,231906,(E) Convenio con Fundación Elkarte. Proyecto Centro de día p,65000,65000,0,0%,0
2024,350001,35100,4819,231907,Convenio con Asociación SEI. Reagrupación Familiar y Duelo m,170000,170000,0,0%,0
2024,350001,35100,4819,231908,Programa de Asilo y Refugio. Convenio con CEAR. Programa de,155000,155000,0,0%,0
2024,350001,35100,4819,231909,Convenio con Asociación Lantxotegi Elkartea: programa Ahlan,203000,203000,0,0%,0
2024,350001,35100,4819,231910,Federación de Asociaciones de Familias de Acogida por Estudi,45010,45010,0,0%,0
2024,350001,35100,4819,231913,(E) Convenio con Apoyo Mutuo Elkarri Laguntza. Pisos de acog,20000,20000,0,0%,0
2024,350001,35100,4819,231914,(E) Convenio Fundación Civil San Francisco Javier: competenc,3630,3630,0,0%,0
2024,350002,35200,1200,231900,Retribuciones del personal fijo,127274,127274,0,0%,0
2024,350002,35200,1210,231900,Retribuciones del personal contratado para cubrir plazas res,10,10,0,0%,0
2024,350002,35200,1211,231900,Retribuciones del personal contratado para cubrir vacantes,55678,55678,0,0%,0
2024,350002,35200,2268,231900,Premios Navarra de Colores-Nafarroa Koloretan,10000,10000,0,0%,0
2024,350002,35200,2269,231900,Campaña Navarra tiene colores,35000,35000,0,0%,0
2024,350002,35200,2269,231902,Acciones de sensibilización,24000,24000,0,0%,0
2024,350002,35200,2269,231903,Gastos diversos,2818,2818,0,0%,0
2024,350002,35200,2269,231904,Foro de personas migrantes,2000,2000,0,0%,0
2024,350002,35200,2269,231905,Escuela de Colores,20000,20000,0,0%,0
2024,350002,35200,2279,231910,Servicio de atención a víctimas y sensibilización frente al,200773,200773,0,0%,0
2024,350002,35200,4609,231900,Subvenciones a entidades locales en proyectos de convivencia,170000,170000,0,0%,0
2024,350002,35200,4609,231902,Subvenciones a entidades locales en técnicas convivencia int,391500,391500,0,0%,0
2024,350002,35200,4819,231903,Convenio SOS Racismo: sensibilización y denuncia social en e,65000,65000,0,0%,0
2024,350002,35200,4819,231904,Convenio SOS Racismo Formación Agentes Antirumores,20000,20000,0,0%,0
2024,400000,40000,1000,321100,Retribuciones de altos cargos,135423,135423,0,0%,0
2024,400000,40000,1100,321100,Retribuciones del personal eventual,68150,68150,0,0%,0
2024,400000,40000,2261,321100,Gastos diversos del Sr. Consejero y personal de su Gabinete,2122,2122,0,0%,0
2024,400000,40000,2301,321100,Gastos de viaje del Sr. Consejero y personal de su Gabinete,2652,2652,0,0%,0
2024,400000,40001,1200,321100,Retribuciones del personal fijo,71172,71172,0,0%,0
2024,400000,40001,1210,321100,Retribuciones del personal contratado para cubrir plazas res,10,10,0,0%,0
2024,400000,40001,1211,321100,Retribuciones del personal contratado para cubrir vacantes,25991,25991,0,0%,0
2024,400000,40100,1200,321100,Retribuciones del personal fijo,797133,797133,0,0%,0
2024,400000,40100,1210,321100,Retribuciones del personal contratado para cubrir plazas res,76452,76452,0,0%,0
2024,400000,40100,1211,321100,Retribuciones del personal contratado para cubrir vacantes,384302,384302,0,0%,0
2024,400000,40100,2200,321100,Material de oficina,82630,82630,0,0%,0
2024,400000,40100,2221,321100,Servicios postales,127286,127286,0,0%,0
2024,400000,40100,2269,321100,Gastos diversos,2861,2861,0,0%,0
2024,400000,40100,2301,321100,Locomoción y gastos de viaje del personal funcionario y cont,1000,1000,0,0%,0
2024,400000,40100,3501,321100,Intereses de demora,10,10,0,0%,0
2024,400000,40100,4809,321100,Indemnizaciones por responsabilidad patrimonial y ejecución,51000,51000,0,0%,0
2024,400000,40140,1200,321100,Retribuciones del personal fijo,47182,47182,0,0%,0
2024,400000,41000,1200,322000,Retribuciones del personal fijo,220786709,220786709,0,0%,0
2024,400000,41000,1210,322000,Retribuciones del personal contratado para cubrir plazas res,15382485,15382485,0,0%,0
2024,400000,41000,1211,322000,Retribuciones del personal contratado para cubrir vacantes,6652563,6652563,0,0%,0
2024,400000,41000,1220,322000,Retribuciones del personal contratado temporal,124566309,124566309,0,0%,0
2024,400000,41000,1221,322000,Retribuciones del personal contratado para campañas,275000,275000,0,0%,0
2024,400000,41000,1250,322000,Retribuciones del personal contratado para sustituciones,26429180,26429180,0,0%,0
2024,400000,41000,1400,322000,Retribuciones personales,49276122,49276122,0,0%,0
2024,400000,41000,1410,322000,Retribuciones carrera profesional,32902,32902,0,0%,0
2024,400000,41000,1600,322000,Seguridad Social,88846505,88846505,0,0%,0
2024,400000,41000,1702,321100,Horas extraordinarias,10,10,0,0%,0
2024,400000,41000,1703,322000,Remuneración por trabajo en días festivos,10,10,0,0%,0
2024,400000,41000,1705,322000,Complemento por trabajo en turnos de noche,86517,86517,0,0%,0
2024,400000,41000,1707,322000,Remuneración por trabajo a turnos,177607,177607,0,0%,0
2024,400000,41000,1810,322000,Retribuciones de personal de ejercicios anteriores,400833,400833,0,0%,0
